focus_id,required_focus_id
HUN_joint_oil_exploitation_company,HUN_join_allies
HUN_elect_a_fascist_king,HUN_elect_a_king
HUN_strengthen_fascists,HUN_economic_intervention
HUN_renounce_the_treaty_of_trianon,HUN_strengthen_fascists
HUN_renew_the_rome_protocols,HUN_strengthen_fascists
HUN_protect_austria,HUN_renew_the_rome_protocols
HUN_alliance_with_italy,HUN_protect_austria
HUN_trade_deal_with_germany,HUN_renounce_the_treaty_of_trianon
HUN_joint_aluminum_mining_company,HUN_trade_deal_with_germany
HUN_join_axis,HUN_joint_aluminum_mining_company
HUN_reaffirm_territorial_claims,HUN_renounce_the_treaty_of_trianon
HUN_demand_transylvania,HUN_reaffirm_territorial_claims
HUN_demand_southern_slovakia,HUN_reaffirm_territorial_claims
HUN_demand_the_vojvodina,HUN_demand_transylvania
HUN_demand_the_vojvodina,HUN_demand_southern_slovakia
HUN_claim_overlordship_over_slovakia,HUN_demand_southern_slovakia
HUN_proclaim_greater_hungary,HUN_demand_the_vojvodina
HUN_council_of_peoples_commissars,HUN_economic_intervention
HUN_assassinate_horthy,HUN_council_of_peoples_commissars
HUN_the_hungarian_red_army,HUN_assassinate_horthy
HUN_soviet_hungarian_military_academy,HUN_the_hungarian_red_army
HUN_join_comintern,HUN_assassinate_horthy
HUN_the_revolutionary_council,HUN_assassinate_horthy
HUN_pressure_romania,HUN_join_comintern
HUN_intervene_in_czechoslovakia,HUN_join_comintern
HUN_reintegrate_the_railroads,HUN_industrial_revitalization
HUN_support_domestic_industry,HUN_reintegrate_the_railroads
HUN_support_urbanization,HUN_reintegrate_the_railroads
HUN_institute_for_industrial_techniques,HUN_support_urbanization
HUN_announce_the_gyor_program,HUN_institute_for_industrial_techniques
HUN_civilian_industry,HUN_announce_the_gyor_program
HUN_invite_foreign_investors,HUN_civilian_industry
HUN_expand_the_manfred_weiss_steel_works,HUN_invite_foreign_investors
HUN_expand_the_aluminum_industry,HUN_invite_foreign_investors
HUN_expand_the_technical_university_of_budapest,HUN_expand_the_manfred_weiss_steel_works
HUN_expand_the_technical_university_of_budapest,HUN_expand_the_aluminum_industry
HUN_domestic_arms_industry,HUN_announce_the_gyor_program
HUN_aeronautic_technology_institute,HUN_domestic_arms_industry
HUN_boost_hungarian_aviation_industry,HUN_aeronautic_technology_institute
HUN_autarky,HUN_civilian_industry
HUN_synthetic_industry,HUN_autarky
HUN_war_games,HUN_secret_rearmament
HUN_theoretical_air_efforts,HUN_secret_rearmament
HUN_bled_agreement,HUN_war_games
HUN_establish_the_air_force,HUN_bled_agreement
HUN_indigenous_designs,HUN_establish_the_air_force
HUN_indigenous_designs,HUN_boost_hungarian_aviation_industry
HUN_heavy_fighter_effort,HUN_indigenous_designs
HUN_light_fighter_effort,HUN_indigenous_designs
HUN_cas_focus,HUN_indigenous_designs
HUN_tac_focus,HUN_indigenous_designs
HUN_license_foreign_designs,HUN_establish_the_air_force
HUN_fighter_competition,HUN_license_foreign_designs
HUN_bomber_competition,HUN_license_foreign_designs
HUN_joint_air_development,HUN_establish_the_air_force
HUN_army_maneuvers,HUN_bled_agreement
HUN_mobile_focus,HUN_army_maneuvers
HUN_the_botond,HUN_mobile_focus
HUN_motorized_logistics,HUN_the_botond
HUN_develop_tanks,HUN_mobile_focus
HUN_assault_gun_focus,HUN_mobile_focus
HUN_joint_tank_procurement,HUN_develop_tanks
HUN_armored_warfare,HUN_the_botond
HUN_mobile_corps_doctrine,HUN_armored_warfare
HUN_home_defense,HUN_army_maneuvers
HUN_danuvia_submachine_guns,HUN_home_defense
HUN_artillery_effort,HUN_danuvia_submachine_guns
HUN_light_infantry_divisions_doctrine,HUN_danuvia_submachine_guns
HUN_form_parachute_battalions,HUN_light_infantry_divisions_doctrine
HUN_naval_warfare,HUN_secret_rearmament
HUN_restauration,HUN_naval_warfare
HUN_capital_ships,HUN_restauration
HUN_a_new_flagship,HUN_capital_ships
HUN_reform,HUN_naval_warfare
HUN_dockyards,HUN_naval_warfare
HUN_destroyer,HUN_restauration
HUN_cruisers,HUN_destroyer
HUN_submarines,HUN_reform
HUN_carriers,HUN_submarines
wuw_HUN_crack_down_on_radicals,wuw_HUN_end_the_regency
wuw_HUN_subvert_gombos_troops,wuw_HUN_end_the_regency
wuw_HUN_reach_out_to_candidates,wuw_HUN_subvert_gombos_troops
wuw_HUN_reach_out_to_candidates,wuw_HUN_crack_down_on_radicals
wuw_HUN_reinstate_the_pragmatic_sanction,wuw_HUN_reach_out_to_candidates
wuw_HUN_abide_by_the_little_ententes_stipulations,wuw_HUN_reach_out_to_candidates
wuw_HUN_aid_the_carlist_struggle,wuw_HUN_reinstate_the_pragmatic_sanction
wuw_HUN_invite_otto_to_the_throne,wuw_HUN_reinstate_the_pragmatic_sanction
wuw_HUN_the_old_habsburg_king,wuw_HUN_reinstate_the_pragmatic_sanction
wuw_HUN_attempt_economic_independence,wuw_HUN_the_old_habsburg_king
wuw_HUN_secure_army_loyalty,wuw_HUN_attempt_economic_independence
wuw_HUN_the_lands_of_the_crown_of_saint_stephen,wuw_HUN_invite_otto_to_the_throne
wuw_HUN_demand_austrian_restoration,wuw_HUN_the_lands_of_the_crown_of_saint_stephen
wuw_HUN_protect_czechoslovakia,wuw_HUN_demand_austrian_restoration
wuw_HUN_seek_an_alliance_with_the_kaiser,wuw_HUN_demand_austrian_restoration
wuw_HUN_a_grand_habsburg_alliance,wuw_HUN_demand_austrian_restoration
wuw_HUN_the_old_grand_alliance,wuw_HUN_demand_austrian_restoration
wuw_HUN_demand_wiedist_restoration,wuw_HUN_seek_an_alliance_with_the_kaiser
wuw_HUN_habsburg_ascension_in_spain,wuw_HUN_a_grand_habsburg_alliance
wuw_HUN_a_habsburg_poland,wuw_HUN_a_grand_habsburg_alliance
wuw_HUN_press_maximilians_and_the_iturbides_claims,wuw_HUN_a_grand_habsburg_alliance
wuw_HUN_reenlist_the_sich_riflemen,wuw_HUN_a_grand_habsburg_alliance
wuw_HUN_the_kingdom_of_ukraine,wuw_HUN_reenlist_the_sich_riflemen
wuw_HUN_restore_the_georgian_monarchy,wuw_HUN_the_kingdom_of_ukraine
wuw_HUN_reclaim_transylvania,wuw_HUN_protect_czechoslovakia
wuw_HUN_reintigrate_slovakia,wuw_HUN_protect_czechoslovakia
wuw_HUN_restore_the_duchy_of_teschen,wuw_HUN_protect_czechoslovakia
wuw_HUN_a_hungarian_galicia,wuw_HUN_reclaim_transylvania
wuw_HUN_the_triple_kingdom,wuw_HUN_protect_czechoslovakia
wuw_HUN_restore_the_lombardo_venetian_kingdom,wuw_HUN_the_triple_kingdom
wuw_HUN_reverse_the_risorgimento,wuw_HUN_restore_the_lombardo_venetian_kingdom
wuw_HUN_reclaim_the_holy_city,wuw_HUN_restore_the_lombardo_venetian_kingdom
wuw_HUN_a_holy_empire,wuw_HUN_reclaim_the_holy_city
wuw_HUN_integrate_bohemian_and_austrian_industries,wuw_HUN_a_hungarian_galicia
wuw_HUN_a_multi_ethnic_empire,wuw_HUN_reclaim_the_holy_city
wuw_HUN_renovato_imperii,wuw_HUN_a_holy_empire
wuw_HUN_renovato_imperii,wuw_HUN_a_multi_ethnic_empire
wuw_HUN_the_bastion_of_catholicism,wuw_HUN_the_old_habsburg_king
wuw_HUN_enact_agrarian_reform,wuw_HUN_the_bastion_of_catholicism
wuw_HUN_honor_the_great_war_veterans,wuw_HUN_the_old_habsburg_king
wuw_HUN_royal_hussars,wuw_HUN_secure_army_loyalty
wuw_HUN_purchase_burgenland,wuw_HUN_enact_agrarian_reform
wuw_HUN_the_legacy_of_the_isonzo_front,wuw_HUN_honor_the_great_war_veterans
wuw_HUN_revenge_for_the_brusilov_offensive,wuw_HUN_the_legacy_of_the_isonzo_front
wuw_HUN_the_legacy_of_arpad_andrew_and_matthias,wuw_HUN_enact_agrarian_reform
wuw_HUN_establishing_a_new_dynasty,wuw_HUN_abide_by_the_little_ententes_stipulations
wuw_HUN_elect_a_democratic_king,wuw_HUN_abide_by_the_little_ententes_stipulations
wuw_HUN_increase_economic_cooperation,wuw_HUN_elect_a_democratic_king
wuw_HUN_elect_a_fascist_king,wuw_HUN_abide_by_the_little_ententes_stipulations
wuw_HUN_volksbund_der_deutschen_in_ungarn,wuw_HUN_elect_a_fascist_king
wuw_HUN_cancel_the_german_trade_deal,wuw_HUN_establishing_a_new_dynasty
wuw_HUN_establishing_a_royal_guard,wuw_HUN_establishing_a_new_dynasty
wuw_HUN_dissolve_the_volksbund,wuw_HUN_establishing_a_royal_guard
wuw_HUN_magyar_cserkeszszovetseg,wuw_HUN_establishing_a_royal_guard
wuw_HUN_a_mobile_army,wuw_HUN_magyar_cserkeszszovetseg
wuw_HUN_an_airforce_to_be_reckoned_with,wuw_HUN_dissolve_the_volksbund
wuw_HUN_royalist_education_initiative,wuw_HUN_an_airforce_to_be_reckoned_with
wuw_HUN_anglo_hungarian_alliance,wuw_HUN_royalist_education_initiative
wuw_HUN_a_unifying_heritage,wuw_HUN_royalist_education_initiative
wuw_HUN_stage_an_uprising_in_leitha,wuw_HUN_a_unifying_heritage
wuw_HUN_a_declaration_of_intentions,wuw_HUN_a_unifying_heritage
wuw_HUN_undoing_the_yugoslav_mistake,wuw_HUN_a_declaration_of_intentions
wuw_HUN_reclaim_the_slovak_possessions,wuw_HUN_a_declaration_of_intentions
wuw_HUN_revenge_for_1919,wuw_HUN_a_declaration_of_intentions
wuw_HUN_on_a_high_horse,wuw_HUN_revenge_for_1919
wuw_HUN_a_bulwark_against_communism,wuw_HUN_revenge_for_1919
wuw_HUN_a_responsible_government,wuw_HUN_elect_a_democratic_king
wuw_HUN_guarantee_religious_liberties,wuw_HUN_a_responsible_government
wuw_HUN_the_balkan_pact,wuw_HUN_guarantee_religious_liberties
wuw_HUN_join_the_allies,wuw_HUN_guarantee_religious_liberties
wuw_HUN_joint_oil_exploitation_company,wuw_HUN_join_the_allies
wuw_HUN_hold_territorial_referendums,wuw_HUN_the_balkan_pact
wuw_HUN_strengthen_horthys_reign,wuw_HUN_continue_the_regency
wuw_HUN_undermine_the_admiral,wuw_HUN_continue_the_regency
wuw_HUN_reestablish_the_rongyos_garda,wuw_HUN_strengthen_horthys_reign
wuw_HUN_strenghten_the_order_of_vitez,wuw_HUN_strengthen_horthys_reign
wuw_HUN_pass_statute_xix,wuw_HUN_strengthen_horthys_reign
wuw_HUN_restrict_voting_rights,wuw_HUN_pass_statute_xix
wuw_HUN_absolute_rule_of_the_national_unity_party,wuw_HUN_restrict_voting_rights
wuw_HUN_outlaw_the_party_of_national_will,wuw_HUN_pass_statute_xix
wuw_HUN_spur_on_the_trianon_trauma,wuw_HUN_outlaw_the_party_of_national_will
wuw_HUN_renounce_the_treaty_of_trianon,wuw_HUN_spur_on_the_trianon_trauma
wuw_HUN_the_hungarian_life_and_renewal_party,wuw_HUN_absolute_rule_of_the_national_unity_party
wuw_HUN_act_of_defense,wuw_HUN_renounce_the_treaty_of_trianon
wuw_HUN_act_of_defense,wuw_HUN_the_hungarian_life_and_renewal_party
wuw_HUN_integrate_the_volksbund,wuw_HUN_undermine_the_admiral
wuw_HUN_empower_the_greenshirts,wuw_HUN_undermine_the_admiral
wuw_HUN_the_march_on_budapest,wuw_HUN_empower_the_greenshirts
wuw_HUN_the_march_on_budapest,wuw_HUN_integrate_the_volksbund
wuw_HUN_government_of_national_unity,wuw_HUN_the_march_on_budapest
wuw_HUN_the_turul_association,wuw_HUN_absolute_rule_of_the_national_unity_party
wuw_HUN_carrying_on_arpads_legacy,wuw_HUN_the_turul_association
wuw_HUN_institute_corporatism,wuw_HUN_government_of_national_unity
wuw_HUN_a_roman_catholic_state,wuw_HUN_government_of_national_unity
wuw_HUN_incorporate_the_hungarian_life_movement,wuw_HUN_a_roman_catholic_state
wuw_HUN_heirs_of_the_huns,wuw_HUN_institute_corporatism
wuw_HUN_heirs_of_the_huns,wuw_HUN_the_turul_association
wuw_HUN_sway_the_count,wuw_HUN_institute_corporatism
wuw_HUN_wherever_the_cross_points,wuw_HUN_heirs_of_the_huns
wuw_HUN_the_war_on_atheism,wuw_HUN_a_roman_catholic_state
wuw_HUN_promote_hungarianism,wuw_HUN_act_of_defense
wuw_HUN_strengthen_the_turani_vadaszok,wuw_HUN_promote_hungarianism
wuw_HUN_our_ancestral_lands,wuw_HUN_strengthen_the_turani_vadaszok
wuw_HUN_our_ancestral_lands,wuw_HUN_wherever_the_cross_points
wuw_HUN_reaffirm_territorial_claims,wuw_HUN_promote_hungarianism
wuw_HUN_demand_croatian_reintigration,wuw_HUN_reaffirm_territorial_claims
wuw_HUN_demand_croatian_reintigration,wuw_HUN_wherever_the_cross_points
wuw_HUN_demand_southern_slovakia,wuw_HUN_reaffirm_territorial_claims
wuw_HUN_demand_carpathian_ruthenia,wuw_HUN_reaffirm_territorial_claims
wuw_HUN_demand_transylvania,wuw_HUN_reaffirm_territorial_claims
wuw_HUN_demand_the_vojvodina,wuw_HUN_demand_transylvania
wuw_HUN_demand_burgenland,wuw_HUN_demand_transylvania
wuw_HUN_claim_overlordship_over_slovakia,wuw_HUN_demand_southern_slovakia
wuw_HUN_demand_the_return_of_slovakia,wuw_HUN_demand_southern_slovakia
wuw_HUN_proclaim_greater_hungary,wuw_HUN_demand_carpathian_ruthenia
wuw_HUN_proclaim_greater_hungary,wuw_HUN_demand_the_vojvodina
wuw_HUN_seek_german_contracts,wuw_HUN_act_of_defense
wuw_HUN_license_fiat_tankettes,wuw_HUN_act_of_defense
wuw_HUN_renew_the_rome_protocols,wuw_HUN_license_fiat_tankettes
wuw_HUN_invite_german_investors,wuw_HUN_seek_german_contracts
wuw_HUN_joint_aluminum_mining_company,wuw_HUN_invite_german_investors
wuw_HUN_join_the_axis,wuw_HUN_joint_aluminum_mining_company
wuw_HUN_protect_austria,wuw_HUN_renew_the_rome_protocols
wuw_HUN_an_alliance_with_italy,wuw_HUN_protect_austria
wuw_HUN_parade_istvan_bethlens_platform,wuw_HUN_end_the_white_terror
wuw_HUN_salami_slicing_tactics,wuw_HUN_parade_istvan_bethlens_platform
wuw_HUN_politicize_the_levente_associations,wuw_HUN_parade_istvan_bethlens_platform
wuw_HUN_undermine_the_volksbund,wuw_HUN_parade_istvan_bethlens_platform
wuw_HUN_reviving_the_spirit_of_1848,wuw_HUN_politicize_the_levente_associations
wuw_HUN_officialize_the_rakosi_battalion,wuw_HUN_reviving_the_spirit_of_1848
wuw_HUN_elections_in_the_revolutionary_council,wuw_HUN_reviving_the_spirit_of_1848
wuw_HUN_join_the_comintern,wuw_HUN_elections_in_the_revolutionary_council
wuw_HUN_restore_the_socialist_federative_republic,wuw_HUN_elections_in_the_revolutionary_council
wuw_HUN_establish_the_second_republic,wuw_HUN_elections_in_the_revolutionary_council
wuw_HUN_reverse_the_brain_drain,wuw_HUN_establish_the_second_republic
wuw_HUN_the_spirit_of_the_aster_revolution,wuw_HUN_establish_the_second_republic
wuw_HUN_uplift_the_dragon_movement,wuw_HUN_the_spirit_of_the_aster_revolution
wuw_HUN_promote_entrepreneurship,wuw_HUN_reverse_the_brain_drain
wuw_HUN_a_danubian_federation,wuw_HUN_promote_entrepreneurship
wuw_HUN_approach_the_diasporas,wuw_HUN_uplift_the_dragon_movement
wuw_HUN_demand_szekely_autonomy,wuw_HUN_a_danubian_federation
wuw_HUN_ward_against_extremism,wuw_HUN_a_danubian_federation
wuw_HUN_reclaim_the_pannonian_steppe,wuw_HUN_approach_the_diasporas
wuw_HUN_revive_the_tribal_consolidation,wuw_HUN_approach_the_diasporas
wuw_HUN_the_cult_of_arpad,wuw_HUN_ward_against_extremism
wuw_HUN_bringing_down_the_giants,wuw_HUN_the_cult_of_arpad
wuw_HUN_restore_the_hungarian_red_army,wuw_HUN_join_the_comintern
wuw_HUN_goulash_communism,wuw_HUN_join_the_comintern
wuw_HUN_state_protection_authority,wuw_HUN_goulash_communism
wuw_HUN_joint_hungarian_soviet_research_effort,wuw_HUN_join_the_comintern
wuw_HUN_soviet_hungarian_war_indsutry,wuw_HUN_joint_hungarian_soviet_research_effort
wuw_HUN_a_cult_of_personality,wuw_HUN_soviet_hungarian_war_indsutry
wuw_HUN_kadars_hussars,wuw_HUN_restore_the_hungarian_red_army
wuw_HUN_soviet_hungarian_military_academy,wuw_HUN_restore_the_hungarian_red_army
wuw_HUN_soviet_hungarian_military_academy,wuw_HUN_join_the_comintern
wuw_HUN_central_military_planning_committee,wuw_HUN_soviet_hungarian_military_academy
wuw_HUN_central_military_planning_committee,wuw_HUN_state_protection_authority
wuw_HUN_intervene_in_czechoslovakia,wuw_HUN_central_military_planning_committee
wuw_HUN_pressure_romania,wuw_HUN_central_military_planning_committee
wuw_HUN_the_bulwark_against_the_west,wuw_HUN_pressure_romania
wuw_HUN_reinstate_the_lenin_boys,wuw_HUN_restore_the_hungarian_red_army
wuw_HUN_reinstate_the_lenin_boys,wuw_HUN_restore_the_socialist_federative_republic
wuw_HUN_instate_a_socialist_economy,wuw_HUN_restore_the_socialist_federative_republic
wuw_HUN_nationalize_key_industries,wuw_HUN_instate_a_socialist_economy
wuw_HUN_invest_in_universal_education,wuw_HUN_nationalize_key_industries
wuw_HUN_promote_revanchist_sentiment,wuw_HUN_restore_the_socialist_federative_republic
wuw_HUN_the_second_northern_campaign,wuw_HUN_promote_revanchist_sentiment
wuw_HUN_revenge_for_the_romanian_humiliations,wuw_HUN_promote_revanchist_sentiment
wuw_HUN_march_south,wuw_HUN_revenge_for_the_romanian_humiliations
wuw_HUN_a_revolutionary_greater_hungary,wuw_HUN_march_south
HUN_hero_of_the_revolution,wuw_HUN_a_revolutionary_greater_hungary
HUN_balkan_ambitions,wuw_HUN_a_revolutionary_greater_hungary
wuw_HUN_denounce_marxism_leninism,wuw_HUN_a_revolutionary_greater_hungary
wuw_HUN_forcefully_revitalize_the_industries,wuw_HUN_economic_intervention
wuw_HUN_reintigrate_the_imperial_railroads,wuw_HUN_economic_intervention
wuw_HUN_promote_increased_urbanization,wuw_HUN_reintigrate_the_imperial_railroads
wuw_HUN_expand_the_ganz_muvek,wuw_HUN_reintigrate_the_imperial_railroads
wuw_HUN_devalue_the_pengo,wuw_HUN_reintigrate_the_imperial_railroads
wuw_HUN_announce_the_gyor_program,wuw_HUN_expand_the_ganz_muvek
wuw_HUN_enlarge_the_ganz_danubius_division,wuw_HUN_expand_the_ganz_muvek
wuw_HUN_enlarge_the_ganz_danubius_division,wuw_HUN_announce_the_gyor_program
wuw_HUN_support_for_our_finnish_brothers,wuw_HUN_secret_rearmament
wuw_HUN_undercover_air_maneuvers,wuw_HUN_secret_rearmament
wuw_HUN_hold_war_games,wuw_HUN_secret_rearmament
wuw_HUN_negotiate_the_restrictions,wuw_HUN_undercover_air_maneuvers
wuw_HUN_reinstate_the_navy,wuw_HUN_secret_rearmament
wuw_HUN_sailing_the_danube,wuw_HUN_secret_rearmament
wuw_HUN_make_the_magyar_legiero_known,wuw_HUN_negotiate_the_restrictions
wuw_HUN_make_the_magyar_legiero_known,wuw_HUN_announce_the_gyor_program
wuw_HUN_initiate_army_maneuvers,wuw_HUN_negotiate_the_restrictions
wuw_HUN_initiate_army_maneuvers,wuw_HUN_announce_the_gyor_program
wuw_HUN_invest_in_ludovica_academy,wuw_HUN_negotiate_the_restrictions
wuw_HUN_expand_the_diosgyor_machinery_factory,wuw_HUN_announce_the_gyor_program
wuw_HUN_manred_weiss_steel_and_metal_works,wuw_HUN_announce_the_gyor_program
wuw_HUN_expand_the_hungarian_academy_of_sciences,wuw_HUN_announce_the_gyor_program
wuw_HUN_expand_the_lignite_industry,wuw_HUN_invite_foreign_investors
wuw_HUN_tap_newfound_oil_deposits,wuw_HUN_expand_the_lignite_industry
wuw_HUN_hungarian_autarky,wuw_HUN_hungarian_tradition
wuw_HUN_invite_foreign_investors,wuw_HUN_devalue_the_pengo
